"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138"
"76",246101.021713048,236701.485568316,237531.044467475,242705.80203561,204418.836252688,202589.502045711,213928.50092048,266749.851184217,266075.851318364,272892.29244933,169063.99260432,238962.165873521,228850.424885986,189479.799109851,178308.494109922,250068.841619082,258333.016579428,270157.397537546,251215.615461359,238143.015220919,220966.837096199,212396.789473685,201978.017191118,157628.850337512,163894.316192104,222899.788048815,231013.012547537,210393.137373674,225263.480523409,206177.274926089,196937.606642411,174658.866681936,248774.954152891,253776.192490276,262538.655612284,273391.398945323,170550.062558066,248645.037386822,283063.770061577,204496.66722504,230653.475319597,245405.70645989,295674.077928514,293328.813089867,184334.776834672,218105.755560127,161493.882674005,148815.97542642,134560.133321468,117301.246998797,130860.89612689,136776.828737258,149794.957587494,190347.600813655,286777.955425096,287569.847820655,272626.486624204,257114.338176012,231228.574551473,53435.514460593,51851.9191105682,41738.3364231363,43401.099832331,45185.9471877683,47281.8743123721,-12756.1465858685,-13858.0492115779,185549.682970289,173267.869802396,158067.897892717,104069.485805465,71165.4236947458,41433.0346350809,-66979.4600328961,-31797.7914825173,0,40028.3407463975,23505.356858708,-8010.05939314922,-7510.05939314916,11686.1980567104,8029.75842123674,23145.156286734,94962.9997351287,98095.0871159029,107269.731273163,130027.62097928,155282.104627069,154231.225100783,155989.233577177,156593.179003935,197654.434999676,138175.381499374,133564.000331256,58322.7860650768,54600.2241893665,-534566.511044089,-528816.748698398,-543180.471037255,-556707.634088543,-565662.459812546,-492410.035739454,-492410.035739454,-492986.050001497,-496406.777557084,-495562.240274232,-496427.095473814,-511128.892744751,-428710.884433545,-432811.80941791,-425301.909618505,-407398.675471002,-491978.634347337,-482153.561442089,-483196.051915438,-513575.863243536,-511188.889279536,-514967.456313461,-438056.9598306,-462545.180729823,-493569.451880278,-425507.504895153,-431910.075763981,-404374.164043916,-403765.849095488,-472618.693226929,-468487.722101555,-465541.660035041,-464194.211060557,-477485.898804544,-467277.366212057,-481135.065582106,-465577.937256258,-442999.483059972,-467860.586206947,-410810.621419189,-426736.221663974,-502976.005707081
"77",265091.643870414,255692.107725682,256521.666624841,261696.424192976,223409.458410054,221580.124203077,232919.123077846,285740.473341583,285066.47347573,291882.914606696,188054.614761686,257952.788030887,247841.047043352,208470.421267217,197299.116267288,269059.463776448,277323.638736794,289148.019694912,270206.237618724,257133.637378285,239957.459253565,231387.411631051,220968.639348484,176619.472494878,182884.93834947,241890.410206181,250003.634704903,229383.75953104,244254.102680775,225167.897083455,215928.228799777,193649.488839302,267765.576310257,272766.814647642,281529.27776965,292382.021102689,189540.684715432,267635.659544188,302054.392218943,223487.289382406,249644.097476963,264396.328617256,314664.700085879,312319.435247233,203325.398992038,237096.377717493,180484.504831371,167806.597583786,153550.755478834,-136291.869156163,149851.518284256,155767.450894624,168785.57974486,209338.222971021,305768.577582462,306560.46997802,291617.10878157,276104.960333378,250219.196708839,18186.1909940639,16602.595644039,10419.2101497807,19180.2000392707,20965.047394708,10067.3780612544,-27272.1941605289,-26170.2915348196,150300.35950376,138018.546335867,122818.574426188,68820.1623389357,35916.1002282166,6183.71116855168,-85970.082190262,-50788.4136398833,-40028.3407463975,0,-19852.850121708,-36833.3692287115,-36333.3692287114,-40509.5078922726,-47126.6060767683,-36661.2038613945,59713.6762685995,62845.7636493737,72020.4078066334,94778.2975127509,120032.78116054,118981.901634254,120739.910110648,121343.855537406,162405.111533147,102926.058032845,98314.6768647268,34101.8862720165,30379.3243963061,-553557.133201455,-547807.370855764,-562171.093194621,-575698.256245909,-584653.081969912,-511400.65789682,-511400.65789682,-511976.672158863,-515397.39971445,-514552.862431598,-515417.71763118,-530119.514902117,-447701.506590911,-451802.431575276,-444292.531775871,-426389.297628368,-510969.256504702,-501144.183599455,-502186.674072804,-532566.485400902,-530179.511436902,-533958.078470827,-457047.581987966,-481535.802887189,-512560.074037644,-444498.127052519,-450900.697921346,-423364.786201282,-422756.471252854,-491609.315384295,-487478.344258921,-484532.282192407,-483184.833217923,-496476.52096191,-486267.988369423,-500125.687739472,-484568.559413624,-461990.105217338,-486851.208364313,-429801.243576555,-445726.84382134,-521966.627864447
"78",248568.659982724,239169.123837993,239998.682737151,245173.440305287,206886.474522364,205057.140315387,216396.139190157,269217.489453893,268543.48958804,275359.930719006,171531.630873996,241429.804143198,231318.063155662,191947.437379527,180776.132379598,252536.479888759,260800.654849104,272625.035807222,253683.253731035,240610.653490596,223434.475365875,214864.427743361,204445.655460794,160096.488607188,166361.954461781,225367.426318491,233480.650817213,212860.775643351,227731.118793085,208644.913195766,199405.244912087,177126.504951613,251242.592422568,256243.830759952,265006.293881961,275859.037214999,173017.700827742,251112.675656498,285531.408331254,206964.305494717,233121.113589273,247873.344729567,298141.71619819,295796.451359543,186802.415104349,220573.393829803,163961.520943681,151283.613696096,137027.771591145,119768.885268474,133328.534396567,139244.467006935,152262.595857171,192815.239083332,289245.593694772,290037.486090331,275094.12489388,259581.976445689,233696.212821149,33260.0238359036,31676.4284858787,21562.8457984468,23225.6092076416,25010.4565630789,27106.3836876826,-10749.2102728394,-9647.3076471301,165374.1923456,153092.379177706,137892.407268028,83893.9951807754,50989.9330700563,21257.5440103914,-69447.0983025725,-34265.4297521938,-23505.356858708,19852.850121708,0,-20310.3853410219,-19810.3853410219,-23986.5240045831,30603.6221890788,-20138.219973705,74787.5091104392,77919.5964912134,87094.2406484731,109852.130354591,135106.614002379,134055.734476093,135813.742952487,136417.688379245,177478.944374987,117999.890874685,113388.509706567,38147.2954403874,34424.733564677,-537034.149313765,-531284.386968074,-545648.109306931,-559175.27235822,-568130.098082223,-494877.674009131,-494877.674009131,-495453.688271173,-498874.415826761,-498029.878543908,-498894.733743491,-513596.531014427,-431178.522703222,-435279.447687587,-427769.547888182,-409866.313740679,-494446.272617013,-484621.199711766,-485663.690185114,-516043.501513213,-513656.527549212,-517435.094583137,-440524.598100277,-465012.8189995,-496037.090149954,-427975.14316483,-434377.714033657,-406841.802313592,-406233.487365165,-475086.331496606,-470955.360371231,-468009.298304717,-466661.849330234,-479953.537074221,-469745.004481733,-483602.703851782,-468045.575525935,-445467.121329649,-470328.224476624,-413278.259688866,-429203.85993365,-505443.643976757
"79",242906.050195362,233506.51405063,234336.072949789,239510.830517924,201223.864735002,199394.530528025,210733.529402794,263554.879666531,262880.879800678,269697.320931644,165869.021086634,235767.194355835,225655.4533683,186284.827592165,175113.522592236,246873.870101396,255138.045061742,266962.42601986,248020.643943672,234948.043703233,217771.865578513,209201.817955999,198783.045673432,154433.878819826,160699.344674418,219704.816531129,227818.041029851,207198.165855988,222068.509005723,202982.303408403,193742.635124725,171463.89516425,245579.982635205,250581.22097259,259343.684094598,270196.427427637,167355.09104038,245450.065869136,279868.798543891,201301.695707354,227458.503801911,242210.734942204,292479.106410827,290133.841572181,181139.805316986,214910.784042441,158298.911156319,145621.003908734,131365.161803782,114106.275481111,127665.924609204,133581.857219572,146599.986069808,187152.629295969,283582.98390741,284374.876302968,269431.515106518,253919.366658326,228033.603033787,50240.542942907,48656.9475928822,38543.3649054503,40206.128314645,41990.9756700823,44086.9027946861,-9561.17506818253,-10663.0776938918,182354.711452603,170072.89828471,154872.926375031,100874.514287779,67970.4521770598,38238.0631173948,-63784.48851521,-28602.8199648313,8010.05939314922,36833.3692287115,20310.3853410219,0,-500.000000000055,3676.13866356115,15108.3247235201,19950.184769048,91768.0282174427,94900.1155982169,104074.759755477,126832.649461594,152087.133109383,151036.253583097,152794.262059491,153398.207486249,194459.46348199,134980.409981688,130369.02881357,55127.8145473908,51405.2526716804,-531371.539526403,-525621.777180712,-539985.499519569,-553512.662570858,-562467.48829486,-489215.064221768,-489215.064221768,-489791.078483811,-493211.806039398,-492367.268756546,-493232.123956128,-507933.921227065,-425515.912915859,-429616.837900224,-422106.938100819,-404203.703953316,-488783.662829651,-478958.589924403,-480001.080397752,-510380.89172585,-507993.91776185,-511772.484795775,-434861.988312914,-459350.209212137,-490374.480362592,-422312.533377467,-428715.104246294,-401179.19252623,-400570.877577802,-469423.721709243,-465292.750583869,-462346.688517354,-460999.239542871,-474290.927286858,-464082.394694371,-477940.09406442,-462382.965738572,-439804.511542286,-464665.614689261,-407615.649901503,-423541.250146288,-499781.034189395
"80",242406.050195362,233006.51405063,233836.072949789,239010.830517924,200723.864735002,198894.530528025,210233.529402794,263054.879666531,262380.879800678,269197.320931644,165369.021086634,235267.194355835,225155.4533683,185784.827592165,174613.522592236,246373.870101396,254638.045061742,266462.42601986,247520.643943672,234448.043703233,217271.865578513,208701.817955999,198283.045673432,153933.878819826,160199.344674418,219204.816531129,227318.04102985,206698.165855988,221568.509005723,202482.303408403,193242.635124725,170963.89516425,245079.982635205,250081.22097259,258843.684094598,269696.427427637,166855.09104038,244950.065869136,279368.798543891,200801.695707354,226958.503801911,241710.734942204,291979.106410827,289633.841572181,180639.805316986,214410.784042441,157798.911156319,145121.003908734,130865.161803782,113606.275481111,127165.924609204,133081.857219572,146099.986069808,186652.629295969,283082.98390741,283874.876302968,268931.515106518,253419.366658326,227533.603033787,49740.542942907,48156.9475928821,38043.3649054502,39706.1283146449,41490.9756700822,43586.902794686,-9061.17506818247,-10163.0776938918,181854.711452603,169572.89828471,154372.926375031,100374.514287779,67470.4521770597,37738.0631173948,-63284.48851521,-28102.8199648312,7510.05939314916,36333.3692287114,19810.3853410219,500.000000000055,0,4176.1386635612,14608.32472352,19450.1847690479,91268.0282174427,94400.1155982168,103574.759755477,126332.649461594,151587.133109383,150536.253583097,152294.262059491,152898.207486249,193959.46348199,134480.409981688,129869.02881357,54627.8145473908,50905.2526716804,-530871.539526403,-525121.777180712,-539485.499519569,-553012.662570857,-561967.48829486,-488715.064221768,-488715.064221768,-489291.078483811,-492711.806039398,-491867.268756546,-492732.123956128,-507433.921227065,-425015.912915859,-429116.837900224,-421606.938100819,-403703.703953316,-488283.66282965,-478458.589924403,-479501.080397752,-509880.89172585,-507493.917761849,-511272.484795775,-434361.988312914,-458850.209212137,-489874.480362592,-421812.533377467,-428215.104246294,-400679.19252623,-400070.877577802,-468923.721709243,-464792.750583869,-461846.688517354,-460499.239542871,-473790.927286858,-463582.394694371,-477440.09406442,-461882.965738572,-439304.511542286,-464165.614689261,-407115.649901503,-423041.250146288,-499281.034189395
"81",246582.188858923,237182.652714191,238012.21161335,243186.969181485,204900.003398563,203070.669191586,214409.668066355,267231.018330092,266557.018464239,273373.459595205,169545.159750195,239443.333019397,229331.592031861,189960.966255726,178789.661255797,250550.008764957,258814.183725303,270638.564683421,251696.782607234,238624.182366795,221448.004242074,212877.95661956,202459.184336993,158110.017483387,164375.483337979,223380.95519469,231494.179693412,210874.304519549,225744.647669284,206658.442071964,197418.773788286,175140.033827811,249256.121298766,254257.359636151,263019.822758159,273872.566091198,171031.229703941,249126.204532697,283544.937207452,204977.834370916,231134.642465472,245886.873605765,296155.245074389,293809.980235742,184815.943980547,218586.922706002,161975.04981988,149297.142572295,135041.300467343,117782.414144672,131342.063272765,137257.995883133,150276.12473337,190828.76795953,287259.122570971,288051.01496653,273107.653770079,257595.505321887,231709.741697348,53916.6816064682,52333.0862564433,42219.5035690114,43882.2669782061,45667.1143336434,47763.0414582472,-13237.3137317437,-14339.216357453,186030.850116164,173749.036948271,158549.065038593,104550.65295134,71646.5908406209,41914.201780956,-67460.6271787712,-32278.9586283924,-11686.1980567104,40509.5078922726,23986.5240045831,-3676.13866356115,-4176.1386635612,0,18784.4633870812,23626.3234326091,95444.1668810039,98576.254261778,107750.898419038,130508.788125155,155763.271772944,154712.392246658,156470.400723052,157074.34614981,198135.602145551,138656.548645249,134045.167477131,58803.953210952,55081.3913352416,-535047.678189964,-529297.915844273,-543661.63818313,-557188.801234419,-566143.626958421,-492891.20288533,-492891.20288533,-493467.217147372,-496887.94470296,-496043.407420107,-496908.262619689,-511610.059890626,-429192.05157942,-433292.976563785,-425783.076764381,-407879.842616877,-492459.801493212,-482634.728587964,-483677.219061313,-514057.030389411,-511670.056425411,-515448.623459336,-438538.126976475,-463026.347875698,-494050.619026153,-425988.672041028,-432391.242909856,-404855.331189791,-404247.016241363,-473099.860372805,-468968.88924743,-466022.827180916,-464675.378206432,-477967.065950419,-467758.533357932,-481616.232727981,-466059.104402133,-443480.650205847,-468341.753352822,-411291.788565065,-427217.388809849,-503457.172852956
"82",253199.287043419,243799.750898687,244629.309797846,249804.067365981,211517.101583059,209687.767376082,221026.766250851,273848.116514587,273174.116648735,279990.5577797,176162.257934691,246060.431203892,235948.690216357,196578.064440222,185406.759440293,257167.106949453,265431.281909799,277255.662867917,258313.880791729,245241.28055129,228065.10242657,219495.054804056,209076.282521489,164727.115667883,170992.581522475,229998.053379186,238111.277877907,217491.402704045,232361.74585378,213275.54025646,204035.871972782,181757.132012307,255873.219483262,260874.457820647,269636.920942655,280489.664275693,177648.327888437,255743.302717193,290162.035391948,211594.932555411,237751.740649968,252503.971790261,302772.343258884,300427.078420237,191433.042165043,225204.020890498,168592.148004376,155914.240756791,141658.398651839,124399.512329168,137959.161457261,143875.094067629,156893.222917865,197445.866144026,293876.220755467,294668.113151025,279724.751954575,264212.603506383,238326.839881844,60533.7797909639,58950.1844409391,48836.6017535072,50499.3651627019,52284.2125181392,54380.139642743,-19854.4119162394,-20956.3145419487,192647.94830066,180366.135132767,165166.163223088,111167.751135836,78263.6890251166,48531.2999654517,-74077.7253632669,-38896.0568128882,-8029.75842123674,47126.6060767683,-30603.6221890788,-15108.3247235201,-14608.32472352,-18784.4633870812,0,-30243.4216171048,102061.2650655,105193.352446274,114367.996603533,137125.886309651,162380.36995744,161329.490431154,163087.498907548,163691.444334306,204752.700330047,145273.646829745,140662.265661627,65421.0513954477,61698.4895197373,-541664.77637446,-535915.014028769,-550278.736367626,-563805.899418914,-572760.725142917,-499508.301069825,-499508.301069825,-500084.315331868,-503505.042887455,-502660.505604603,-503525.360804185,-518227.158075122,-435809.149763916,-439910.074748281,-432400.174948876,-414496.940801373,-499076.899677707,-489251.82677246,-490294.317245809,-520674.128573907,-518287.154609906,-522065.721643832,-445155.225160971,-469643.446060194,-500667.717210649,-432605.770225524,-439008.341094351,-411472.429374287,-410864.114425859,-479716.9585573,-475585.987431926,-472639.925365411,-471292.476390928,-484584.164134915,-474375.631542428,-488233.330912477,-472676.202586629,-450097.748390343,-474958.851537318,-417908.88674956,-433834.486994345,-510074.271037452
"83",248208.45941075,238808.923266019,239638.482165177,244813.239733313,206526.27395039,204696.939743413,216035.938618183,268857.288881919,268183.289016066,274999.730147032,171171.430302022,241069.603571224,230957.862583688,191587.236807553,180415.931807624,252176.279316785,260440.45427713,272264.835235249,253323.053159061,240250.452918622,223074.274793901,214504.227171387,204085.45488882,159736.288035214,166001.753889807,225007.225746517,233120.450245239,212500.575071377,227370.918221111,208284.712623792,199045.044340113,176766.304379639,250882.391850594,255883.630187978,264646.093309987,275498.836643025,172657.500255768,250752.475084524,285171.20775928,206604.104922743,232760.913017299,247513.144157593,297781.515626216,295436.250787569,186442.214532375,220213.193257829,163601.320371707,150923.413124122,136667.571019171,119408.6846965,132968.333824593,138884.266434961,151902.395285197,192455.038511358,288885.393122798,289677.285518357,274733.924321906,259221.775873715,233336.012249175,50068.3775755901,48484.7822255653,38371.1995381333,40033.9629473281,41818.8103027654,43914.7374273691,-10389.0097008654,-10490.9123265749,182182.546085286,169900.732917393,154700.761007714,100702.348920462,67798.2868097428,38065.8977500779,-69086.8977305985,-33905.2291802198,-23145.156286734,36661.2038613945,20138.219973705,-19950.184769048,-19450.1847690479,-23626.3234326091,30243.4216171049,0,91595.8628501257,94727.9502308999,103902.59438816,126660.484094277,151914.967742066,150864.08821578,152622.096692174,153226.042118932,194287.298114673,134808.244614371,130196.863446253,54955.6491800739,51233.0873043635,-536673.948741791,-530924.1863961,-545287.908734957,-558815.071786246,-567769.897510249,-494517.473437157,-494517.473437157,-495093.487699199,-498514.215254787,-497669.677971934,-498534.533171517,-513236.330442453,-430818.322131248,-434919.247115613,-427409.347316208,-409506.113168705,-494086.072045039,-484260.999139792,-485303.48961314,-515683.300941239,-513296.326977238,-517074.894011163,-440164.397528303,-464652.618427526,-495676.88957798,-427614.942592856,-434017.513461683,-406481.601741618,-405873.286793191,-474726.130924632,-470595.159799257,-467649.097732743,-466301.64875826,-479593.336502247,-469384.803909759,-483242.503279809,-467685.374953961,-445106.920757675,-469968.02390465,-412918.059116892,-428843.659361676,-505083.443404783
"84",320026.302859145,310626.766714414,311456.325613572,316631.083181707,278344.117398785,276514.783191808,287853.782066577,340675.132330314,340001.132464461,346817.573595427,-242989.273750417,312887.447019619,302775.706032083,263405.080255948,-252233.775256019,323994.122765179,332258.297725525,344082.678683643,325140.896607456,312068.296367017,294892.118242296,286322.070619782,275903.298337215,-231554.131483609,-237819.597338201,296825.069194912,304938.293693634,284318.418519771,299188.761669506,280102.556072187,270862.887788508,-248584.147828033,322700.235298988,327701.473636373,336463.936758381,347316.68009142,-244475.343704163,322570.318532919,356989.051207675,278421.948371138,304578.756465694,319330.987605987,369599.359074611,367254.094235964,258260.05798077,292031.036706224,-235419.163820102,-222741.256572517,-208485.414467565,-191226.528144894,-204786.177272987,-210702.109883356,-223720.238733592,264272.881959753,360703.236571193,361495.128966752,346551.767770301,331039.61932211,305153.85569757,-48793.4306249642,-47209.8352749394,-65353.869138512,-74114.8590280019,-75899.7063834392,-66967.2098345742,-82206.8531492602,-81104.9505235509,91848.4806849,79566.6675170066,64366.6956073282,10368.2835200757,-23797.5760403829,-53529.9651000479,-140904.741178993,-105723.072628615,-94962.9997351287,-59713.6762685995,-74787.5091104392,-91768.0282174427,-91268.0282174426,-95444.1668810038,-102061.2650655,-91595.8628501258,0,4393.88483051367,13568.5289877734,36326.4186938908,61580.9023416796,60530.0228153937,62288.0312917876,62891.9767185456,103953.232714287,44474.1792139851,39862.7980458668,-89036.5452607477,-85313.9833850374,-608491.792190186,-602742.029844495,-617105.752183352,-630632.915234641,-639587.740958643,-566335.316885552,-566335.316885552,-566911.331147594,-570332.058703182,-569487.521420329,-570352.376619911,-585054.173890848,-502636.165579643,-506737.090564007,-499227.190764603,-481323.9566171,-565903.915493434,-556078.842588186,-557121.333061535,-587501.144389634,-585114.170425633,-588892.737459558,-511982.240976698,-536470.46187592,-567494.733026375,-499432.786041251,-505835.356910078,-478299.445190013,-477691.130241585,-546543.974373027,-542413.003247652,-539466.941181138,-538119.492206654,-551411.179950641,-541202.647358154,-555060.346728203,-539503.218402355,-516924.76420607,-541785.867353044,-484735.902565287,-500661.502810071,-576901.286853178
"85",323158.390239919,313758.854095188,314588.412994346,319763.170562482,281476.204779559,279646.870572582,290985.869447352,343807.219711088,343133.219845235,349949.660976201,-246121.361131191,316019.534400393,305907.793412857,266537.167636722,-255365.862636793,327126.210145953,335390.385106299,347214.766064417,328272.98398823,315200.383747791,298024.20562307,289454.158000556,279035.385717989,-234686.218864383,-240951.684718976,299957.156575686,308070.381074408,287450.505900546,302320.84905028,283234.643452961,273994.975169282,-251716.235208808,325832.322679763,330833.561017147,339596.024139156,350448.767472194,-247607.431084937,325702.405913693,360121.138588449,281554.035751912,307710.843846468,322463.074986761,372731.446455385,370386.181616738,-261392.145361544,295163.124086998,-238551.251200876,-225873.343953291,-211617.501848339,-194358.615525669,-207918.264653761,-213834.19726413,-226852.326114366,267404.969340527,363835.323951967,364627.216347526,349683.855151075,334171.706702884,308285.943078344,-51925.5180057384,-50341.9226557135,-68485.9565192861,-77246.9464087761,-79031.7937642134,-70099.2972153484,-85338.9405300343,-84237.037904325,87454.5958543863,75172.782686493,59972.8107768146,5974.39868956203,-26929.6634211571,-56662.052480822,-144036.828559767,-108855.160009389,-98095.0871159029,-62845.7636493737,-77919.5964912134,-94900.1155982169,-94400.1155982168,-98576.254261778,-105193.352446274,-94727.9502308999,-4393.88483051367,0,9174.64415725974,31932.5338633772,57187.0175111659,56136.13798488,57894.146461274,58498.0918880319,99559.3478837732,40080.2943834714,35468.9132153531,-92168.6326415219,-88446.0707658115,-611623.87957096,-605874.117225269,-620237.839564126,-633765.002615415,-642719.828339418,-569467.404266326,-569467.404266326,-570043.418528368,-573464.146083956,-572619.608801103,-573484.464000685,-588186.261271622,-505768.252960417,-509869.177944782,-502359.278145377,-484456.043997874,-569036.002874208,-559210.92996896,-560253.420442309,-590633.231770408,-588246.257806407,-592024.824840332,-515114.328357472,-539602.549256695,-570626.820407149,-502564.873422025,-508967.444290852,-481431.532570787,-480823.217622359,-549676.061753801,-545545.090628426,-542599.028561912,-541251.579587429,-554543.267331416,-544334.734738928,-558192.434108977,-542635.30578313,-520056.851586844,-544917.954733819,-487867.989946061,-503793.590190845,-580033.374233952
"86",332333.034397179,322933.498252447,323763.057151606,328937.814719741,290650.848936819,288821.514729842,300160.513604611,352981.863868348,352307.864002495,359124.305133461,-255296.005288451,325194.178557652,315082.437570117,-275711.811793982,-264540.506794053,336300.854303213,344565.029263559,356389.410221677,337447.62814549,324375.027905051,307198.84978033,298628.802157816,288210.029875249,-243860.863021643,-250126.328876235,309131.800732946,317245.025231668,296625.150057805,311495.49320754,292409.28761022,283169.619326542,-260890.879366067,335006.966837022,340008.205174407,348770.668296415,359623.411629454,-256782.075242197,334877.050070953,369295.782745708,290728.679909172,316885.488003728,331637.719144021,381906.090612645,379560.825773998,-270566.789518803,304337.768244258,-247725.895358136,-235047.988110551,-220792.146005599,-203533.259682928,-217092.908811021,-223008.841421389,-236026.970271626,-276579.613497787,373009.968109227,373801.860504786,358858.499308335,343346.350860143,317460.587235604,-61100.1621629981,-59516.5668129733,-77660.6006765459,-86421.5905660358,-88206.4379214731,-79273.9413726081,-94513.5846872941,-93411.6820615848,80413.3946330312,68131.5814651379,52931.6095554595,-3200.24546769771,-36104.3075784168,-65836.6966380818,-153211.472717027,-118029.804166648,-107269.731273163,-72020.4078066334,-87094.2406484731,-104074.759755477,-103574.759755477,-107750.898419038,-114367.996603533,-103902.59438816,-13568.5289877734,-9174.64415725974,0,22757.8897061174,50145.8162898108,49094.9367635249,50852.9452399189,51456.8906666768,92518.1466624181,33039.0931621163,28427.711993998,-101343.276798782,-97620.7149230713,-620798.52372822,-615048.761382529,-629412.483721386,-642939.646772675,-651894.472496677,-578642.048423586,-578642.048423586,-579218.062685628,-582638.790241216,-581794.252958363,-582659.108157945,-597360.905428882,-514942.897117676,-519043.822102041,-511533.922302636,-493630.688155133,-578210.647031468,-568385.57412622,-569428.064599569,-599807.875927667,-597420.901963667,-601199.468997592,-524288.972514731,-548777.193413954,-579801.464564409,-511739.517579284,-518142.088448112,-490606.176728047,-489997.861779619,-558850.705911061,-554719.734785686,-551773.672719172,-550426.223744688,-563717.911488676,-553509.378896188,-567367.078266237,-551809.949940389,-529231.495744103,-554092.598891078,-497042.634103321,-512968.234348105,-589208.018391212
"87",355090.924103296,345691.387958565,346520.946857723,351695.704425859,-313408.738642936,-311579.404435959,-322918.403310729,375739.753574465,375065.753708612,381882.194839578,-278053.894994568,347952.06826377,337840.327276234,-298469.7015001,-287298.39650017,359058.744009331,367322.918969677,379147.299927795,360205.517851607,347132.917611168,329956.739486447,-321386.691863933,-310967.919581367,-266618.75272776,-272884.218582353,331889.690439064,340002.914937785,-319383.039763923,334253.382913657,-315167.177316338,-305927.509032659,-283648.769072185,357764.85654314,362766.094880524,371528.558002533,382381.301335571,-279539.964948314,357634.93977707,392053.672451826,-313486.569615289,339643.377709845,354395.608850139,404663.980318762,402318.715480115,-293324.679224921,327095.657950375,-270483.785064253,-257805.877816668,-243550.035711717,-226291.149389046,-239850.798517139,-245766.731127507,-258784.859977743,-299337.503203904,395767.857815344,396559.750210903,381616.389014452,366104.240566261,340218.476941721,-83858.0518691155,-82274.4565190907,-100418.490382663,-109179.480272153,-110964.327627591,-102031.831078726,-117271.474393412,-116169.571767702,103171.284339149,90889.4711712553,75689.4992615769,-25958.1351738151,-58862.1972845343,-88594.5863441992,-175969.362423145,-140787.693872766,-130027.62097928,-94778.2975127509,-109852.130354591,-126832.649461594,-126332.649461594,-130508.788125155,-137125.886309651,-126660.484094277,-36326.4186938908,-31932.5338633772,-22757.8897061174,0,72903.7059959283,71852.8264696424,73610.8349460363,74214.7803727942,115276.036368536,55796.9828682338,51185.6017001154,-124101.166504899,-120378.604629189,-643556.413434337,-637806.651088646,-652170.373427503,-665697.536478792,-674652.362202795,-601399.938129703,-601399.938129703,-601975.952391745,-605396.679947333,-604552.14266448,-605416.997864063,-620118.795134999,-537700.786823794,-541801.711808159,-534291.812008754,-516388.577861251,-600968.536737585,-591143.463832338,-592185.954305686,-622565.765633785,-620178.791669784,-623957.358703709,-547046.862220849,-571535.083120072,-602559.354270526,-534497.407285402,-540899.978154229,-513364.066434164,-512755.751485737,-581608.595617178,-577477.624491804,-574531.562425289,-573184.113450806,-586475.801194793,-576267.268602306,-590124.967972355,-574567.839646507,-551989.385450221,-576850.488597196,-519800.523809438,-535726.124054223,-611965.90809733
"88",380345.407751085,-370945.871606354,-371775.430505512,376950.188073648,-338663.222290725,-336833.888083748,-348172.886958517,400994.237222254,400320.237356401,407136.678487367,-303308.378642357,-373206.551911559,-363094.810924023,-323724.185147888,-312552.880147959,384313.227657119,392577.402617465,404401.783575583,385460.001499396,-372387.401258957,-355211.223134236,-346641.175511722,-336222.403229155,-291873.236375549,-298138.702230142,-357144.174086852,-365257.398585574,-344637.523411712,-359507.866561446,-340421.660964127,-331181.992680448,-308903.252719973,383019.340190929,388020.578528313,396783.041650322,407635.78498336,-304794.448596103,382889.423424859,417308.156099615,-338741.053263078,-364897.861357634,379650.092497927,429918.463966551,427573.199127904,-318579.16287271,-352350.141598164,-295738.268712042,-283060.361464457,-268804.519359505,-251545.633036834,-265105.282164927,-271021.214775296,-284039.343625532,-324591.986851693,421022.341463133,421814.233858692,406870.872662241,391358.72421405,-365472.96058951,-109112.535516904,-107528.940166879,-125672.974030452,-134433.963919942,-136218.811275379,-127286.314726514,-142525.9580412,-141424.055415491,51167.7056616659,38885.8924937725,23685.9205840941,-51212.6188216039,-84116.680932323,-113849.069991988,-201223.846070933,-166042.177520555,-155282.104627069,-120032.78116054,-135106.614002379,-152087.133109383,-151587.133109383,-155763.271772944,-162380.36995744,-151914.967742066,-61580.9023416796,-57187.0175111659,-50145.8162898108,-72903.7059959283,0,-10734.2552548204,21607.2562685535,22211.2016953115,63272.4576910528,-17106.7231276945,-25321.7518487991,-149355.650152688,-145633.088276977,-668810.897082126,-663061.134736435,-677424.857075292,-690952.020126581,-699906.845850584,-626654.421777492,-626654.421777492,-627230.436039534,-630651.163595122,-629806.626312269,-630671.481511852,-645373.278782788,-562955.270471583,-567056.195455948,-559546.295656543,-541643.06150904,-626223.020385374,-616397.947480127,-617440.437953475,-647820.249281574,-645433.275317573,-649211.842351498,-572301.345868638,-596789.566767861,-627813.837918315,-559751.890933191,-566154.461802018,-538618.550081953,-538010.235133525,-606863.079264967,-602732.108139592,-599786.046073078,-598438.597098595,-611730.284842582,-601521.752250094,-615379.451620143,-599822.323294296,-577243.86909801,-602104.972244985,-545055.007457227,-560980.607702011,-637220.391745118
